Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_6_405,VGND,li1,192.5100,27.2000,0.000287
FILLER_6_391,VGND,li1,185.6100,27.2000,0.000206
FILLER_6_388,VGND,li1,184.6900,27.2000,0.000206
FILLER_6_374,VGND,li1,178.0200,27.2000,0.000136
FILLER_6_371,VGND,li1,176.8700,27.2000,0.000143
FILLER_6_368,VGND,li1,175.4900,27.2000,0.000143
FILLER_6_365,VGND,li1,174.1100,27.2000,0.000150
FILLER_6_361,VGND,li1,172.2700,27.2000,0.000156
FILLER_6_358,VGND,li1,170.8900,27.2000,0.000156
FILLER_6_348,VGND,li1,165.8300,27.2000,0.000170
FILLER_6_345,VGND,li1,164.9100,27.2000,0.000170
FILLER_6_334,VGND,li1,159.8500,27.2000,0.000181
FILLER_6_309,VGND,li1,148.3500,27.2000,0.000203
FILLER_6_306,VGND,li1,146.7400,27.2000,0.000203
FILLER_6_303,VGND,li1,145.5900,27.2000,0.000206
FILLER_6_270,VGND,li1,130.4100,27.2000,0.000224
FILLER_6_267,VGND,li1,129.0300,27.2000,0.000224
FILLER_6_264,VGND,li1,127.6500,27.2000,0.000226
FILLER_6_261,VGND,li1,126.2700,27.2000,0.000226
FILLER_6_228,VGND,li1,111.0900,27.2000,0.000229
FILLER_6_225,VGND,li1,109.7100,27.2000,0.000228
FILLER_6_222,VGND,li1,108.3300,27.2000,0.000227
FILLER_6_219,VGND,li1,106.9500,27.2000,0.000227
FILLER_6_216,VGND,li1,105.5700,27.2000,0.000226
FILLER_6_213,VGND,li1,104.1900,27.2000,0.000226
FILLER_6_210,VGND,li1,102.8100,27.2000,0.000224
FILLER_6_200,VGND,li1,97.7500,27.2000,0.000220
FILLER_6_197,VGND,li1,96.8300,27.2000,0.000220
FILLER_6_195,VGND,li1,95.4500,27.2000,0.000218
FILLER_6_192,VGND,li1,94.5300,27.2000,0.000216
FILLER_6_189,VGND,li1,93.1500,27.2000,0.000216
FILLER_6_186,VGND,li1,91.7700,27.2000,0.000213
FILLER_6_183,VGND,li1,90.3900,27.2000,0.000213
FILLER_6_180,VGND,li1,89.0100,27.2000,0.000210
FILLER_6_177,VGND,li1,87.6300,27.2000,0.000210
FILLER_6_174,VGND,li1,86.2500,27.2000,0.000207
FILLER_6_171,VGND,li1,84.8700,27.2000,0.000207
FILLER_6_153,VGND,li1,76.1300,27.2000,0.000192
FILLER_6_150,VGND,li1,75.2100,27.2000,0.000192
FILLER_6_147,VGND,li1,73.8300,27.2000,0.000187
FILLER_6_144,VGND,li1,72.4500,27.2000,0.000187
FILLER_6_141,VGND,li1,71.0700,27.2000,0.000182
FILLER_6_139,VGND,li1,69.6900,27.2000,0.000182
FILLER_6_100,VGND,li1,51.9800,27.2000,0.000135
FILLER_6_97,VGND,li1,50.8300,27.2000,0.000128
FILLER_6_94,VGND,li1,49.4500,27.2000,0.000128
FILLER_6_91,VGND,li1,48.0700,27.2000,0.000120
FILLER_6_88,VGND,li1,46.6900,27.2000,0.000120
FILLER_6_85,VGND,li1,45.3100,27.2000,0.000113
FILLER_6_68,VGND,li1,37.2600,27.2000,0.000085
FILLER_6_65,VGND,li1,36.1100,27.2000,0.000085
FILLER_6_55,VGND,li1,31.2800,27.2000,0.000068
FILLER_6_32,VGND,li1,20.4700,27.2000,0.000049
FILLER_6_29,VGND,li1,19.5500,27.2000,0.000049
FILLER_6_25,VGND,li1,17.7100,27.2000,0.000050
FILLER_6_22,VGND,li1,16.3300,27.2000,0.000052
FILLER_6_19,VGND,li1,14.9500,27.2000,0.000052
FILLER_6_9,VGND,li1,10.1200,27.2000,0.000052
FILLER_6_6,VGND,li1,8.9700,27.2000,0.000052
FILLER_6_3,VGND,li1,7.5900,27.2000,0.000052
FILLER_5_667,VGND,li1,312.5700,27.2000,0.000999
FILLER_5_645,VGND,li1,302.4500,27.2000,0.000995
FILLER_5_617,VGND,li1,289.5700,27.2000,0.000976
FILLER_5_615,VGND,li1,288.6500,27.2000,0.000976
FILLER_5_596,VGND,li1,280.1400,27.2000,0.000941
FILLER_5_593,VGND,li1,278.9900,27.2000,0.000941
FILLER_5_590,VGND,li1,277.6100,27.2000,0.000933
FILLER_5_558,VGND,li1,262.6600,27.2000,0.000856
FILLER_5_555,VGND,li1,261.5100,27.2000,0.000842
FILLER_5_508,VGND,li1,239.6600,27.2000,0.000697
FILLER_5_505,VGND,li1,238.5100,27.2000,0.000697
FILLER_5_501,VGND,li1,236.6700,27.2000,0.000683
FILLER_5_498,VGND,li1,235.2900,27.2000,0.000667
FILLER_5_495,VGND,li1,233.9100,27.2000,0.000652
FILLER_5_492,VGND,li1,232.5300,27.2000,0.000652
FILLER_5_484,VGND,li1,228.3900,27.2000,0.000620
FILLER_5_465,VGND,li1,219.6500,27.2000,0.000543
FILLER_5_462,VGND,li1,218.7300,27.2000,0.000522
FILLER_5_459,VGND,li1,217.3500,27.2000,0.000522
FILLER_5_456,VGND,li1,215.9700,27.2000,0.000505
FILLER_5_438,VGND,li1,207.6900,27.2000,0.000425
FILLER_5_423,VGND,li1,200.5600,27.2000,0.000351
FILLER_5_420,VGND,li1,199.4100,27.2000,0.000351
FILLER_5_389,VGND,li1,185.1500,27.2000,0.000206
FILLER_5_386,VGND,li1,183.7700,27.2000,0.000182
FILLER_5_383,VGND,li1,182.3900,27.2000,0.000182
FILLER_5_380,VGND,li1,181.0100,27.2000,0.000158
FILLER_5_377,VGND,li1,179.6300,27.2000,0.000136
FILLER_5_374,VGND,li1,178.2500,27.2000,0.000136
FILLER_5_371,VGND,li1,176.8700,27.2000,0.000143
FILLER_5_368,VGND,li1,175.4900,27.2000,0.000143
FILLER_5_365,VGND,li1,174.1100,27.2000,0.000150
FILLER_5_362,VGND,li1,172.7300,27.2000,0.000150
FILLER_5_348,VGND,li1,165.8300,27.2000,0.000170
FILLER_5_345,VGND,li1,164.9100,27.2000,0.000170
FILLER_5_333,VGND,li1,159.3900,27.2000,0.000181
FILLER_5_322,VGND,li1,154.1000,27.2000,0.000192
FILLER_5_312,VGND,li1,149.2700,27.2000,0.000199
FILLER_5_309,VGND,li1,148.3500,27.2000,0.000203
FILLER_5_306,VGND,li1,146.9700,27.2000,0.000203
FILLER_5_297,VGND,li1,142.3700,27.2000,0.000209
FILLER_5_287,VGND,li1,137.7700,27.2000,0.000217
FILLER_5_284,VGND,li1,136.8500,27.2000,0.000217
FILLER_5_281,VGND,li1,135.4700,27.2000,0.000220
FILLER_5_271,VGND,li1,130.4100,27.2000,0.000224
FILLER_5_268,VGND,li1,129.4900,27.2000,0.000224
FILLER_5_259,VGND,li1,124.8900,27.2000,0.000228
FILLER_5_225,VGND,li1,109.7100,27.2000,0.000228
FILLER_5_222,VGND,li1,108.1000,27.2000,0.000227
FILLER_5_219,VGND,li1,106.9500,27.2000,0.000227
FILLER_5_209,VGND,li1,102.1200,27.2000,0.000224
FILLER_5_180,VGND,li1,88.5500,27.2000,0.000210
FILLER_5_177,VGND,li1,87.6300,27.2000,0.000210
FILLER_5_134,VGND,li1,67.6200,27.2000,0.000177
FILLER_5_116,VGND,li1,59.1100,27.2000,0.000157
FILLER_5_113,VGND,li1,58.1900,27.2000,0.000150
FILLER_5_111,VGND,li1,56.8100,27.2000,0.000150
FILLER_5_108,VGND,li1,55.8900,27.2000,0.000143
FILLER_5_105,VGND,li1,54.5100,27.2000,0.000143
FILLER_5_102,VGND,li1,53.1300,27.2000,0.000135
FILLER_5_99,VGND,li1,51.7500,27.2000,0.000135
FILLER_5_96,VGND,li1,50.3700,27.2000,0.000128
FILLER_5_66,VGND,li1,36.1100,27.2000,0.000085
FILLER_5_53,VGND,li1,30.5900,27.2000,0.000061
FILLER_5_15,VGND,li1,12.6500,27.2000,0.000052
FILLER_5_12,VGND,li1,11.7300,27.2000,0.000052
FILLER_5_9,VGND,li1,10.3500,27.2000,0.000052
FILLER_5_6,VGND,li1,8.9700,27.2000,0.000052
FILLER_5_3,VGND,li1,7.5900,27.2000,0.000052
FILLER_4_659,VGND,li1,308.8900,21.7600,0.001182
FILLER_4_645,VGND,li1,302.6800,21.7600,0.001173
FILLER_4_641,VGND,li1,301.0700,21.7600,0.001170
FILLER_4_638,VGND,li1,299.6900,21.7600,0.001170
FILLER_4_619,VGND,li1,290.7200,21.7600,0.001146
FILLER_4_616,VGND,li1,289.5700,21.7600,0.001146
FILLER_4_606,VGND,li1,284.5100,21.7600,0.001130
FILLER_4_603,VGND,li1,283.5900,21.7600,0.001130
FILLER_4_600,VGND,li1,282.2100,21.7600,0.001122
FILLER_4_597,VGND,li1,280.8300,21.7600,0.001122
FILLER_4_585,VGND,li1,275.3100,21.7600,0.001104
FILLER_4_545,VGND,li1,256.9100,21.7600,0.001017
FILLER_4_542,VGND,li1,255.5300,21.7600,0.001017
FILLER_4_509,VGND,li1,240.1200,21.7600,0.000923
FILLER_4_499,VGND,li1,235.2900,21.7600,0.000888
FILLER_4_496,VGND,li1,234.3700,21.7600,0.000871
FILLER_4_493,VGND,li1,232.9900,21.7600,0.000871
FILLER_4_477,VGND,li1,225.1700,21.7600,0.000801
FILLER_4_468,VGND,li1,221.0300,21.7600,0.000754
FILLER_4_465,VGND,li1,220.1100,21.7600,0.000754
FILLER_4_436,VGND,li1,206.7700,21.7600,0.000575
FILLER_4_433,VGND,li1,205.3900,21.7600,0.000575
FILLER_4_430,VGND,li1,204.0100,21.7600,0.000542
FILLER_4_427,VGND,li1,202.6300,21.7600,0.000542
FILLER_4_419,VGND,li1,198.4900,21.7600,0.000489
FILLER_4_408,VGND,li1,193.8900,21.7600,0.000428
FILLER_4_394,VGND,li1,186.9900,21.7600,0.000309
FILLER_4_391,VGND,li1,186.0700,21.7600,0.000309
FILLER_4_388,VGND,li1,184.6900,21.7600,0.000274
FILLER_4_385,VGND,li1,183.3100,21.7600,0.000274
FILLER_4_382,VGND,li1,181.9300,21.7600,0.000232
FILLER_4_379,VGND,li1,180.5500,21.7600,0.000232
FILLER_4_368,VGND,li1,175.4900,21.7600,0.000209
FILLER_4_365,VGND,li1,174.1100,21.7600,0.000209
FILLER_4_361,VGND,li1,172.2700,21.7600,0.000216
FILLER_4_349,VGND,li1,166.5200,21.7600,0.000243
FILLER_4_346,VGND,li1,165.3700,21.7600,0.000243
FILLER_4_336,VGND,li1,160.5400,21.7600,0.000264
FILLER_4_333,VGND,li1,159.3900,21.7600,0.000264
FILLER_4_309,VGND,li1,148.3500,21.7600,0.000299
FILLER_4_270,VGND,li1,129.9500,21.7600,0.000343
FILLER_4_267,VGND,li1,129.0300,21.7600,0.000347
FILLER_4_264,VGND,li1,127.6500,21.7600,0.000347
FILLER_4_253,VGND,li1,122.5900,21.7600,0.000356
FILLER_4_249,VGND,li1,120.7500,21.7600,0.000360
FILLER_4_227,VGND,li1,110.1700,21.7600,0.000371
FILLER_4_224,VGND,li1,109.2500,21.7600,0.000371
FILLER_4_221,VGND,li1,107.8700,21.7600,0.000372
FILLER_4_218,VGND,li1,106.4900,21.7600,0.000372
FILLER_4_144,VGND,li1,72.4500,21.7600,0.000303
FILLER_4_141,VGND,li1,71.0700,21.7600,0.000295
FILLER_4_128,VGND,li1,65.0900,21.7600,0.000277
FILLER_4_104,VGND,li1,54.0500,21.7600,0.000230
FILLER_4_101,VGND,li1,52.6700,21.7600,0.000217
FILLER_4_60,VGND,li1,33.8100,21.7600,0.000128
FILLER_4_25,VGND,li1,17.7100,21.7600,0.000075
FILLER_4_22,VGND,li1,16.3300,21.7600,0.000076
FILLER_4_12,VGND,li1,11.2700,21.7600,0.000076
FILLER_4_9,VGND,li1,10.3500,21.7600,0.000076
FILLER_4_6,VGND,li1,8.9700,21.7600,0.000076
FILLER_4_3,VGND,li1,7.5900,21.7600,0.000076
FILLER_3_659,VGND,li1,308.8900,21.7600,0.001182
FILLER_3_627,VGND,li1,294.6300,21.7600,0.001159
FILLER_3_617,VGND,li1,289.5700,21.7600,0.001146
FILLER_3_606,VGND,li1,284.7400,21.7600,0.001130
FILLER_3_603,VGND,li1,283.5900,21.7600,0.001130
FILLER_3_593,VGND,li1,278.5300,21.7600,0.001114
FILLER_3_570,VGND,li1,268.1800,21.7600,0.001078
FILLER_3_489,VGND,li1,230.9200,21.7600,0.000845
FILLER_3_486,VGND,li1,229.7700,21.7600,0.000845
FILLER_3_440,VGND,li1,208.6100,21.7600,0.000601
FILLER_3_437,VGND,li1,207.2300,21.7600,0.000601
FILLER_3_396,VGND,li1,188.1400,21.7600,0.000348
FILLER_3_393,VGND,li1,186.9900,21.7600,0.000309
FILLER_3_391,VGND,li1,185.6100,21.7600,0.000309
FILLER_3_388,VGND,li1,184.6900,21.7600,0.000274
FILLER_3_352,VGND,li1,167.6700,21.7600,0.000234
FILLER_3_349,VGND,li1,166.7500,21.7600,0.000243
FILLER_3_346,VGND,li1,165.3700,21.7600,0.000243
FILLER_3_305,VGND,li1,146.0500,21.7600,0.000305
FILLER_3_302,VGND,li1,145.1300,21.7600,0.000312
FILLER_3_299,VGND,li1,143.7500,21.7600,0.000312
FILLER_3_271,VGND,li1,130.4100,21.7600,0.000343
FILLER_3_231,VGND,li1,112.2400,21.7600,0.000369
FILLER_3_228,VGND,li1,111.0900,21.7600,0.000369
FILLER_3_225,VGND,li1,109.7100,21.7600,0.000371
FILLER_3_181,VGND,li1,89.0100,21.7600,0.000350
FILLER_3_178,VGND,li1,88.0900,21.7600,0.000350
FILLER_3_116,VGND,li1,59.1100,21.7600,0.000253
FILLER_3_113,VGND,li1,58.1900,21.7600,0.000245
FILLER_3_101,VGND,li1,52.6700,21.7600,0.000217
FILLER_3_98,VGND,li1,51.2900,21.7600,0.000217
FILLER_3_57,VGND,li1,32.2000,21.7600,0.000110
FILLER_3_53,VGND,li1,30.5900,21.7600,0.000110
FILLER_3_9,VGND,li1,10.1200,21.7600,0.000076
FILLER_3_6,VGND,li1,8.9700,21.7600,0.000076
FILLER_2_658,VGND,li1,308.6600,16.3200,0.001112
FILLER_2_645,VGND,li1,302.6800,16.3200,0.001109
FILLER_2_642,VGND,li1,301.3000,16.3200,0.001108
FILLER_2_589,VGND,li1,277.1500,16.3200,0.001057
FILLER_2_520,VGND,li1,245.4100,16.3200,0.000926
FILLER_2_517,VGND,li1,244.0300,16.3200,0.000911
FILLER_2_480,VGND,li1,227.0100,16.3200,0.000812
FILLER_2_477,VGND,li1,225.6300,16.3200,0.000794
FILLER_2_473,VGND,li1,223.7900,16.3200,0.000780
FILLER_2_459,VGND,li1,217.3500,16.3200,0.000716
FILLER_2_445,VGND,li1,210.4500,16.3200,0.000650
FILLER_2_437,VGND,li1,206.7700,16.3200,0.000604
FILLER_2_434,VGND,li1,205.8500,16.3200,0.000574
FILLER_2_431,VGND,li1,204.4700,16.3200,0.000574
FILLER_2_428,VGND,li1,203.0900,16.3200,0.000550
FILLER_2_418,VGND,li1,198.2600,16.3200,0.000483
FILLER_2_404,VGND,li1,191.5900,16.3200,0.000394
FILLER_2_401,VGND,li1,190.6700,16.3200,0.000367
FILLER_2_398,VGND,li1,189.2900,16.3200,0.000339
FILLER_2_395,VGND,li1,187.9100,16.3200,0.000339
FILLER_2_392,VGND,li1,186.5300,16.3200,0.000312
FILLER_2_389,VGND,li1,185.1500,16.3200,0.000278
FILLER_2_386,VGND,li1,183.7700,16.3200,0.000278
FILLER_2_342,VGND,li1,163.0700,16.3200,0.000254
FILLER_2_312,VGND,li1,149.7300,16.3200,0.000300
FILLER_2_309,VGND,li1,148.3500,16.3200,0.000300
FILLER_2_306,VGND,li1,146.7400,16.3200,0.000305
FILLER_2_295,VGND,li1,141.9100,16.3200,0.000315
FILLER_2_262,VGND,li1,126.7300,16.3200,0.000335
FILLER_2_251,VGND,li1,121.2100,16.3200,0.000338
FILLER_2_227,VGND,li1,110.6300,16.3200,0.000335
FILLER_2_224,VGND,li1,109.2500,16.3200,0.000333
FILLER_2_221,VGND,li1,107.8700,16.3200,0.000332
FILLER_2_218,VGND,li1,106.4900,16.3200,0.000332
FILLER_2_186,VGND,li1,91.3100,16.3200,0.000313
FILLER_2_183,VGND,li1,90.3900,16.3200,0.000310
FILLER_2_180,VGND,li1,89.0100,16.3200,0.000310
FILLER_2_150,VGND,li1,74.7500,16.3200,0.000280
FILLER_2_147,VGND,li1,73.8300,16.3200,0.000280
FILLER_2_144,VGND,li1,72.4500,16.3200,0.000276
FILLER_2_141,VGND,li1,71.0700,16.3200,0.000270
FILLER_2_139,VGND,li1,69.6900,16.3200,0.000270
FILLER_2_136,VGND,li1,68.7700,16.3200,0.000265
FILLER_2_133,VGND,li1,67.3900,16.3200,0.000265
FILLER_2_111,VGND,li1,56.8100,16.3200,0.000234
FILLER_2_108,VGND,li1,55.8900,16.3200,0.000226
FILLER_2_85,VGND,li1,45.0800,16.3200,0.000185
FILLER_2_61,VGND,li1,34.0400,16.3200,0.000123
FILLER_2_58,VGND,li1,32.8900,16.3200,0.000123
FILLER_2_26,VGND,li1,17.9400,16.3200,0.000076
FILLER_2_3,VGND,li1,7.3600,16.3200,0.000079
FILLER_1_604,VGND,li1,284.0500,16.3200,0.001078
FILLER_1_601,VGND,li1,282.6700,16.3200,0.001072
FILLER_1_598,VGND,li1,281.2900,16.3200,0.001072
FILLER_1_595,VGND,li1,279.9100,16.3200,0.001064
FILLER_1_592,VGND,li1,278.5300,16.3200,0.001064
FILLER_1_589,VGND,li1,277.1500,16.3200,0.001057
FILLER_1_586,VGND,li1,275.7700,16.3200,0.001052
FILLER_1_583,VGND,li1,274.3900,16.3200,0.001052
FILLER_1_559,VGND,li1,262.8900,16.3200,0.001011
FILLER_1_556,VGND,li1,261.9700,16.3200,0.001001
FILLER_1_553,VGND,li1,260.5900,16.3200,0.001001
FILLER_1_541,VGND,li1,255.0700,16.3200,0.000969
FILLER_1_538,VGND,li1,253.6900,16.3200,0.000969
FILLER_1_523,VGND,li1,246.5600,16.3200,0.000926
FILLER_1_520,VGND,li1,245.4100,16.3200,0.000926
FILLER_1_517,VGND,li1,244.0300,16.3200,0.000911
FILLER_1_514,VGND,li1,242.6500,16.3200,0.000911
FILLER_1_501,VGND,li1,236.6700,16.3200,0.000869
FILLER_1_498,VGND,li1,235.2900,16.3200,0.000869
FILLER_1_495,VGND,li1,233.9100,16.3200,0.000852
FILLER_1_492,VGND,li1,232.5300,16.3200,0.000852
FILLER_1_483,VGND,li1,228.1600,16.3200,0.000812
FILLER_1_480,VGND,li1,227.0100,16.3200,0.000812
FILLER_1_477,VGND,li1,225.6300,16.3200,0.000794
FILLER_1_474,VGND,li1,224.2500,16.3200,0.000780
FILLER_1_471,VGND,li1,222.8700,16.3200,0.000780
FILLER_1_457,VGND,li1,216.2000,16.3200,0.000716
FILLER_1_446,VGND,li1,211.1400,16.3200,0.000650
FILLER_1_439,VGND,li1,207.6900,16.3200,0.000604
FILLER_1_436,VGND,li1,206.7700,16.3200,0.000604
FILLER_1_433,VGND,li1,205.3900,16.3200,0.000574
FILLER_1_430,VGND,li1,204.0100,16.3200,0.000550
FILLER_1_427,VGND,li1,202.6300,16.3200,0.000550
FILLER_1_424,VGND,li1,201.2500,16.3200,0.000527
FILLER_1_408,VGND,li1,193.8900,16.3200,0.000429
FILLER_1_405,VGND,li1,192.5100,16.3200,0.000394
FILLER_1_402,VGND,li1,191.1300,16.3200,0.000367
FILLER_1_399,VGND,li1,189.7500,16.3200,0.000367
FILLER_1_396,VGND,li1,188.3700,16.3200,0.000339
FILLER_1_393,VGND,li1,186.9900,16.3200,0.000312
FILLER_1_389,VGND,li1,185.1500,16.3200,0.000278
FILLER_1_386,VGND,li1,183.7700,16.3200,0.000278
FILLER_1_356,VGND,li1,169.5100,16.3200,0.000230
FILLER_1_337,VGND,li1,161.0000,16.3200,0.000264
FILLER_1_305,VGND,li1,146.2800,16.3200,0.000305
FILLER_1_302,VGND,li1,145.1300,16.3200,0.000310
FILLER_1_228,VGND,li1,110.8600,16.3200,0.000335
FILLER_1_225,VGND,li1,109.7100,16.3200,0.000333
FILLER_1_222,VGND,li1,108.1000,16.3200,0.000332
FILLER_1_219,VGND,li1,106.9500,16.3200,0.000332
FILLER_1_210,VGND,li1,102.3500,16.3200,0.000328
FILLER_1_192,VGND,li1,94.0700,16.3200,0.000316
FILLER_1_189,VGND,li1,93.1500,16.3200,0.000316
FILLER_1_186,VGND,li1,91.7700,16.3200,0.000313
FILLER_1_183,VGND,li1,90.3900,16.3200,0.000310
FILLER_1_180,VGND,li1,89.0100,16.3200,0.000310
FILLER_1_169,VGND,li1,83.9500,16.3200,0.000298
FILLER_1_166,VGND,li1,82.3400,16.3200,0.000298
FILLER_1_155,VGND,li1,77.2800,16.3200,0.000285
FILLER_1_152,VGND,li1,76.1300,16.3200,0.000285
FILLER_1_149,VGND,li1,74.7500,16.3200,0.000280
FILLER_1_146,VGND,li1,73.3700,16.3200,0.000276
FILLER_1_143,VGND,li1,71.9900,16.3200,0.000276
FILLER_1_113,VGND,li1,57.7300,16.3200,0.000234
FILLER_1_111,VGND,li1,56.8100,16.3200,0.000234
FILLER_1_108,VGND,li1,55.8900,16.3200,0.000226
FILLER_1_105,VGND,li1,54.5100,16.3200,0.000226
FILLER_1_66,VGND,li1,36.3400,16.3200,0.000139
FILLER_1_63,VGND,li1,35.1900,16.3200,0.000139
FILLER_1_60,VGND,li1,33.8100,16.3200,0.000123
FILLER_1_57,VGND,li1,32.4300,16.3200,0.000123
FILLER_1_54,VGND,li1,30.8200,16.3200,0.000111
FILLER_1_18,VGND,li1,14.2600,16.3200,0.000078
FILLER_1_15,VGND,li1,13.1100,16.3200,0.000079
FILLER_1_12,VGND,li1,11.7300,16.3200,0.000079
FILLER_1_9,VGND,li1,10.3500,16.3200,0.000079
FILLER_1_6,VGND,li1,8.9700,16.3200,0.000079
FILLER_1_3,VGND,li1,7.5900,16.3200,0.000079
FILLER_0_645,VGND,li1,302.4500,10.8800,0.000218
FILLER_0_625,VGND,li1,293.7100,10.8800,0.000216
FILLER_0_613,VGND,li1,288.1900,10.8800,0.000212
FILLER_0_610,VGND,li1,286.8100,10.8800,0.000212
FILLER_0_607,VGND,li1,285.4300,10.8800,0.000210
FILLER_0_604,VGND,li1,284.0500,10.8800,0.000210
FILLER_0_601,VGND,li1,282.6700,10.8800,0.000208
FILLER_0_598,VGND,li1,281.2900,10.8800,0.000208
FILLER_0_595,VGND,li1,279.9100,10.8800,0.000206
FILLER_0_592,VGND,li1,278.5300,10.8800,0.000206
FILLER_0_589,VGND,li1,277.1500,10.8800,0.000205
FILLER_0_586,VGND,li1,275.5400,10.8800,0.000204
FILLER_0_583,VGND,li1,274.3900,10.8800,0.000204
FILLER_0_580,VGND,li1,273.0100,10.8800,0.000202
FILLER_0_577,VGND,li1,271.6300,10.8800,0.000202
FILLER_0_569,VGND,li1,267.7200,10.8800,0.000199
FILLER_0_557,VGND,li1,262.4300,10.8800,0.000193
FILLER_0_529,VGND,li1,249.5500,10.8800,0.000169
FILLER_0_526,VGND,li1,248.1700,10.8800,0.000169
FILLER_0_523,VGND,li1,246.7900,10.8800,0.000163
FILLER_0_520,VGND,li1,245.4100,10.8800,0.000163
FILLER_0_517,VGND,li1,244.0300,10.8800,0.000158
FILLER_0_514,VGND,li1,242.6500,10.8800,0.000158
FILLER_0_511,VGND,li1,241.2700,10.8800,0.000152
FILLER_0_508,VGND,li1,239.8900,10.8800,0.000152
FILLER_0_505,VGND,li1,238.5100,10.8800,0.000147
FILLER_0_501,VGND,li1,236.6700,10.8800,0.000143
FILLER_0_498,VGND,li1,235.2900,10.8800,0.000143
FILLER_0_495,VGND,li1,233.9100,10.8800,0.000137
FILLER_0_492,VGND,li1,232.5300,10.8800,0.000137
FILLER_0_489,VGND,li1,231.1500,10.8800,0.000132
FILLER_0_486,VGND,li1,229.7700,10.8800,0.000132
FILLER_0_483,VGND,li1,228.3900,10.8800,0.000126
FILLER_0_480,VGND,li1,227.0100,10.8800,0.000126
FILLER_0_477,VGND,li1,225.6300,10.8800,0.000120
FILLER_0_475,VGND,li1,224.2500,10.8800,0.000120
FILLER_0_472,VGND,li1,223.3300,10.8800,0.000116
FILLER_0_469,VGND,li1,221.9500,10.8800,0.000116
FILLER_0_466,VGND,li1,220.5700,10.8800,0.000110
FILLER_0_463,VGND,li1,219.1900,10.8800,0.000110
FILLER_0_455,VGND,li1,215.2800,10.8800,0.000100
FILLER_0_452,VGND,li1,214.1300,10.8800,0.000100
FILLER_0_449,VGND,li1,212.7500,10.8800,0.000095
FILLER_0_445,VGND,li1,210.9100,10.8800,0.000091
FILLER_0_442,VGND,li1,209.5300,10.8800,0.000091
FILLER_0_439,VGND,li1,208.1500,10.8800,0.000085
FILLER_0_436,VGND,li1,206.7700,10.8800,0.000085
FILLER_0_433,VGND,li1,205.3900,10.8800,0.000080
FILLER_0_430,VGND,li1,204.0100,10.8800,0.000080
FILLER_0_427,VGND,li1,202.6300,10.8800,0.000074
FILLER_0_424,VGND,li1,201.2500,10.8800,0.000074
FILLER_0_421,VGND,li1,199.8700,10.8800,0.000069
FILLER_0_417,VGND,li1,198.0300,10.8800,0.000065
FILLER_0_414,VGND,li1,196.6500,10.8800,0.000065
FILLER_0_411,VGND,li1,195.2700,10.8800,0.000059
FILLER_0_408,VGND,li1,193.8900,10.8800,0.000059
FILLER_0_405,VGND,li1,192.5100,10.8800,0.000054
FILLER_0_402,VGND,li1,191.1300,10.8800,0.000054
FILLER_0_399,VGND,li1,189.7500,10.8800,0.000048
FILLER_0_396,VGND,li1,188.3700,10.8800,0.000048
FILLER_0_393,VGND,li1,186.9900,10.8800,0.000042
FILLER_0_391,VGND,li1,185.6100,10.8800,0.000042
FILLER_0_388,VGND,li1,184.6900,10.8800,0.000038
FILLER_0_385,VGND,li1,183.3100,10.8800,0.000038
FILLER_0_374,VGND,li1,178.2500,10.8800,0.000028
FILLER_0_361,VGND,li1,172.2700,10.8800,0.000032
FILLER_0_358,VGND,li1,170.8900,10.8800,0.000034
FILLER_0_355,VGND,li1,169.5100,10.8800,0.000034
FILLER_0_346,VGND,li1,164.9100,10.8800,0.000037
FILLER_0_343,VGND,li1,163.9900,10.8800,0.000039
FILLER_0_340,VGND,li1,162.6100,10.8800,0.000039
FILLER_0_337,VGND,li1,161.2300,10.8800,0.000040
FILLER_0_318,VGND,li1,152.2600,10.8800,0.000047
FILLER_0_315,VGND,li1,151.1100,10.8800,0.000047
FILLER_0_312,VGND,li1,149.7300,10.8800,0.000048
FILLER_0_309,VGND,li1,148.3500,10.8800,0.000048
FILLER_0_305,VGND,li1,146.5100,10.8800,0.000049
FILLER_0_302,VGND,li1,145.1300,10.8800,0.000051
FILLER_0_299,VGND,li1,143.7500,10.8800,0.000051
FILLER_0_290,VGND,li1,139.1500,10.8800,0.000054
FILLER_0_270,VGND,li1,130.1800,10.8800,0.000057
FILLER_0_267,VGND,li1,129.0300,10.8800,0.000057
FILLER_0_264,VGND,li1,127.6500,10.8800,0.000057
FILLER_0_261,VGND,li1,126.2700,10.8800,0.000057
FILLER_0_251,VGND,li1,121.2100,10.8800,0.000057
FILLER_0_248,VGND,li1,120.2900,10.8800,0.000058
FILLER_0_245,VGND,li1,118.9100,10.8800,0.000058
FILLER_0_225,VGND,li1,109.7100,10.8800,0.000057
FILLER_0_221,VGND,li1,107.8700,10.8800,0.000057
FILLER_0_218,VGND,li1,106.4900,10.8800,0.000057
FILLER_0_215,VGND,li1,105.1100,10.8800,0.000057
FILLER_0_212,VGND,li1,103.7300,10.8800,0.000057
FILLER_0_209,VGND,li1,102.3500,10.8800,0.000057
FILLER_0_206,VGND,li1,100.9700,10.8800,0.000056
FILLER_0_203,VGND,li1,99.5900,10.8800,0.000056
FILLER_0_194,VGND,li1,95.2200,10.8800,0.000055
